document_id,set,question,answer1,answer2,question_tokenized,answer1_tokenized,answer2_tokenized
0025577043f5090cd603c6aea60f26e236195594,test,Who is Mark Hunter?,He is a high school student in Phoenix.,A loner and outsider student with a radio station.,Who is Mark Hunter ?,He is a high school student in Phoenix .,A loner and outsider student with a radio station .
0025577043f5090cd603c6aea60f26e236195594,test,Where does this radio station take place?,It takes place in Mark's parents basement. ,"Phoenix, Arizona",Where does this radio station take place ?,It takes place in Mark s parents basement .,"Phoenix , Arizona"
0025577043f5090cd603c6aea60f26e236195594,test,Why do more students tune into Mark's show?,Mark talks about what goes on at school and in the community.,Because he has a thing to say about what is happening at his school and the community.,Why do more students tune into Mark s show ?,Mark talks about what goes on at school and in the community .,Because he has a thing to say about what is happening at his school and the community .
0025577043f5090cd603c6aea60f26e236195594,test,Who commits suicide?,Malcolm.,Malcolm.,Who commits suicide ?,Malcolm .,Malcolm .
0029bdbe75423337b551e42bb31f9a102785376f,train,Who is Miss Delmer?,the elderly spinster aunt of the Earl de Verseley and Captain Delmar,She's Captail Delmar's aunt.,Who is Miss Delmer ?,the elderly spinster aunt of the Earl de Verseley and Captain Delmar,She s Captail Delmar s aunt .
0029bdbe75423337b551e42bb31f9a102785376f,train,Who does Arabella Mason wed?,"Ben Keene, Delmar's valet",Ben Keene,Who does Arabella Mason wed ?,"Ben Keene , Delmar s valet",Ben Keene
0029bdbe75423337b551e42bb31f9a102785376f,train,How does Percival Keene get his name?,"Percival is Captain Delmar's first name, and Keene is Ben's last name",Captain's name and Ben's surname,How does Percival Keene get his name ?,"Percival is Captain Delmar s first name , and Keene is Ben s last name",Captain s name and Ben s surname
0029bdbe75423337b551e42bb31f9a102785376f,train,Who is the bully that steals Percival's lunch?,"his teacher, Mr. O'Gallagher",The schoolmaster,Who is the bully that steals Percival s lunch ?,"his teacher , Mr. O'Gallagher",The schoolmaster
0029bdbe75423337b551e42bb31f9a102785376f,train,How does Percival get even with O'Gallagher after he takes all of the boy's fireworks?,He sets them on fire with the teacher sitting on them,He sets them off underneath him,How does Percival get even with O'Gallagher after he takes all of the boy s fireworks ?,He sets them on fire with the teacher sitting on them,He sets them off underneath him
